MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.6,,1300,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.7,,1300,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.799,,1300,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.899,,1300,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.1,,1400,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.2,,1400,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.3,,1400,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.4,,1400,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.5,,1400,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.6,,1400,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.7,,1400,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.799,,1400,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.899,,1400,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.999,,1400,,,,,1,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.1,,1400,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.2,,1400,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.3,,1400,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.4,,1400,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.5,,1400,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.6,,1400,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,125,3,0,0.7,,1400,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.799,,1400,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.899,,1400,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.999,,1400,,,,,2,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.1,,1400,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.2,,1400,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.3,,1400,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.4,,1400,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.5,,1400,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.6,,1400,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.7,,1400,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.799,,1400,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,124,3,0,0.899,,1400,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.1,,1400,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.2,,1400,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.3,,1400,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.4,,1400,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.5,,1400,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.6,,1400,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.7,,1400,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.799,,1400,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,125,3,0,0.899,,1400,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.999,,1400,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.1,,1400,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.2,,1400,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.3,,1400,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.4,,1400,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.5,,1400,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.6,,1400,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.7,,1400,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.799,,1400,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.899,,1400,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.1,,1500,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.2,,1500,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.3,,1500,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.4,,1500,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.5,,1500,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.6,,1500,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.7,,1500,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.799,,1500,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.899,,1500,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.999,,1500,,,,,1,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.1,,1500,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.2,,1500,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.3,,1500,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.4,,1500,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.5,,1500,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.6,,1500,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.7,,1500,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.799,,1500,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.899,,1500,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.999,,1500,,,,,2,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.1,,1500,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.2,,1500,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.3,,1500,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.4,,1500,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.5,,1500,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.6,,1500,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.7,,1500,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.799,,1500,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.899,,1500,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.1,,1500,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.2,,1500,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.3,,1500,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.4,,1500,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.5,,1500,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.6,,1500,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.7,,1500,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.799,,1500,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.899,,1500,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.1,,1500,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.2,,1500,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.3,,1500,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.4,,1500,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.5,,1500,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.6,,1500,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.7,,1500,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.799,,1500,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,125,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.1,,1600,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.2,,1600,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.3,,1600,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.4,,1600,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.5,,1600,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.6,,1600,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.7,,1600,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.799,,1600,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.899,,1600,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,128,3,0,0.999,,1600,,,,,1,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,124,3,0,0.1,,1600,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.2,,1600,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.3,,1600,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.4,,1600,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.5,,1600,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.6,,1600,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.7,,1600,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.799,,1600,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.899,,1600,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.999,,1600,,,,,2,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.1,,1600,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.2,,1600,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.3,,1600,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.4,,1600,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.5,,1600,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.6,,1600,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.7,,1600,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.799,,1600,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.899,,1600,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.1,,1600,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.2,,1600,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.3,,1600,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.4,,1600,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.5,,1600,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.6,,1600,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.7,,1600,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.799,,1600,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.899,,1600,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.1,,1600,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.2,,1600,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.3,,1600,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.4,,1600,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.5,,1600,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.6,,1600,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.7,,1600,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.799,,1600,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.1,,1700,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.2,,1700,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.3,,1700,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.4,,1700,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.5,,1700,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.6,,1700,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.7,,1700,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.799,,1700,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.899,,1700,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.999,,1700,,,,,1,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.1,,1700,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.2,,1700,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.3,,1700,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.4,,1700,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.5,,1700,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.6,,1700,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.7,,1700,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.799,,1700,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.899,,1700,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.999,,1700,,,,,2,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.1,,1700,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.2,,1700,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.3,,1700,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.4,,1700,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.5,,1700,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.6,,1700,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.7,,1700,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.799,,1700,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.899,,1700,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.1,,1700,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.2,,1700,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.3,,1700,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.4,,1700,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.5,,1700,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.6,,1700,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.7,,1700,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.799,,1700,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.899,,1700,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.1,,1700,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.2,,1700,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.3,,1700,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.4,,1700,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.5,,1700,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,124,3,0,0.6,,1700,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.7,,1700,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.799,,1700,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,124,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.1,,1800,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.2,,1800,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,127,3,0,0.3,,1800,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.4,,1800,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.5,,1800,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.6,,1800,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.7,,1800,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.799,,1800,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,123,3,0,0.899,,1800,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,122,3,0,0.999,,1800,,,,,1,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.1,,1800,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.2,,1800,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.3,,1800,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.4,,1800,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.5,,1800,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,124,3,0,0.6,,1800,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.7,,1800,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,123,3,0,0.799,,1800,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,122,3,0,0.899,,1800,,,,,2,,,
CompleteGumtreeMatcher,30,9,27,0,2,1,0,0,124,3,0,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.1,,1800,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.2,,1800,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.3,,1800,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.4,,1800,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.5,,1800,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.6,,1800,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,129,3,0,0.7,,1800,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.799,,1800,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,123,3,0,0.899,,1800,,,,,3,,,
CompleteGumtreeMatcher,30,9,17,10,2,1,0,0,122,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.1,,1800,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.2,,1800,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.3,,1800,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.4,,1800,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.5,,1800,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.6,,1800,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.7,,1800,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,125,3,0,0.799,,1800,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.899,,1800,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.1,,1800,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.2,,1800,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.3,,1800,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,122,3,0,0.4,,1800,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.5,,1800,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.6,,1800,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,123,3,0,0.7,,1800,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,128,3,0,0.799,,1800,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,128,3,0,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,20,7,7,10,2,1,0,0,128,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,128,3,0,0.1,,1900,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,128,3,0,0.2,,1900,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,127,3,0,0.3,,1900,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,128,3,0,0.4,,1900,,,,,1,,,
CompleteGumtreeMatcher,38,13,35,0,2,1,0,0,127,3,0,0.5,,1900,,,,,1,,,
